"","Abundance","TimeClustNumber","TaxonomicID","SequenceID","0","30","57","83","124","155","195","223","258","308","363","403","432","446","474","516","560","586","601","715","763","783","812","838","869","897","923","949","980","1154","1181","1199","1240","1272","1309","1336","1526","1549","1605","1632","1660","1672","1794","1853","1897","1925","1966","1995","2014","2035","2064","2241","2277","2351","2368","2424","2613","2631","2658","2686","2714","2752","2767","2787","3004","3067","3123","3268","3332","3373","3390","3424","3451","3483","3512","3531","3607","3635","3688","3716","3744","3774","3807","3835","3864","3901","3915","3962","4002","4066","4095"
"1",415,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","ee11be90531e46a6b67b21df44cdeb0c",9,31,4,8,7,2,1,0,2,1,3,18,2,3,4,2,0,1,0,0,4,6,10,9,0,0,0,0,1,11,8,10,3,0,0,1,12,1,1,0,1,2,1,1,15,13,3,0,5,0,1,33,17,1,1,3,35,4,19,1,0,0,0,0,5,0,0,1,2,5,4,0,1,0,3,0,0,3,12,9,3,0,0,0,0,0,0,6,1,18,11
"2",126,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","050e7b79f50348d2b168367f6cdbf8fd",1,1,12,0,1,0,0,0,4,4,0,4,3,4,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,3,1,2,9,4,0,2,2,0,1,3,4,5,1,5,8,1,10,0,0,0,0,0,1,0,0,7,1,2,2,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,2
"3",1399,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","43738044dbc6f18ad59eab6222a285f8",42,75,46,20,11,6,1,3,7,11,15,52,23,19,18,4,1,1,0,11,4,22,20,19,1,0,5,10,6,24,33,15,7,6,2,5,25,19,2,1,0,9,14,9,40,33,8,8,6,3,28,79,75,2,2,4,76,10,51,3,0,0,1,11,25,7,1,1,0,16,18,4,0,1,7,3,8,20,33,27,10,0,0,0,0,3,7,18,11,86,29
"4",14061,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","d29661f7deec6affef8aff72cc7c0b33",310,924,548,187,189,70,6,14,41,47,116,560,195,224,121,24,12,3,6,25,77,217,323,221,18,11,20,37,40,252,276,171,53,18,21,47,366,164,18,11,18,85,91,59,408,452,104,50,61,22,184,906,836,16,17,87,1057,76,565,14,10,5,8,57,274,39,1,16,24,153,234,23,5,12,49,21,70,95,384,334,106,7,1,4,0,14,44,82,36,579,283
"5",557,"84","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;Luna1-A1","35b675a3397908549a03125dcfc0d744",0,1,0,0,1,10,20,2,0,0,0,1,0,0,1,10,2,0,0,0,0,1,0,1,9,41,25,6,0,2,0,0,5,30,9,0,0,0,0,3,1,2,0,0,1,0,15,43,65,16,4,2,2,2,2,2,0,0,1,8,23,0,0,2,0,2,7,0,0,0,0,13,3,38,5,0,0,0,1,1,0,9,38,51,16,0,0,0,1,1,0
"6",1001,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","a3c83344ea956e28d88a2559b909c97d",30,65,46,7,15,5,0,1,2,6,5,39,17,18,8,2,0,1,1,1,3,8,17,24,0,0,0,4,3,20,24,8,10,1,2,3,24,14,2,0,3,4,1,4,30,36,12,2,10,1,16,70,66,3,2,6,69,5,54,0,1,0,0,5,17,2,0,0,1,13,18,2,0,0,4,0,1,6,19,31,3,0,0,0,0,1,3,6,2,22,14
"7",284,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","e95936a6d68c490465659a62606b88f3",9,15,14,8,0,2,0,0,0,0,4,10,4,5,0,1,0,0,0,0,1,2,10,3,0,0,0,1,1,8,7,2,1,1,0,3,7,3,0,1,1,1,4,2,10,1,0,3,2,0,3,17,16,2,0,2,20,3,12,0,0,0,0,1,8,0,0,0,0,3,8,0,0,0,5,0,1,1,5,6,1,0,0,0,1,0,2,2,0,11,7
"8",145,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","679143bd7f5f823fa60ed9f7b0f9f008",2,8,10,2,1,1,0,0,3,1,2,7,0,3,1,1,0,0,0,2,1,1,2,4,0,0,0,0,0,5,2,0,0,1,0,0,1,0,1,0,0,0,3,1,3,7,0,1,0,0,0,7,7,0,0,1,7,0,11,1,0,0,0,0,3,0,0,0,1,2,2,0,0,0,0,1,2,0,8,7,0,0,0,0,0,1,1,1,0,4,1
"9",726,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","2e4fce62903616d6b59144e54d8e60d5",9,33,29,7,4,4,0,0,1,0,7,31,12,20,5,1,0,0,0,1,2,6,19,9,1,1,2,1,2,16,13,5,3,0,0,1,13,20,1,1,0,9,8,2,27,23,4,1,3,1,11,71,47,6,1,2,53,4,33,0,1,0,1,4,14,2,0,0,0,11,17,1,1,0,4,0,6,6,8,14,1,0,0,0,0,1,1,3,2,29,13
"10",157,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","04698d4dd7e70b08671d589a03cef708",1,13,4,1,3,0,0,1,0,0,3,4,3,6,1,0,0,0,0,0,0,2,2,2,1,0,0,0,1,2,4,4,0,0,0,1,4,0,0,0,0,3,1,2,4,6,4,0,0,0,0,9,8,0,0,1,12,3,6,0,0,0,0,2,3,0,0,1,0,5,0,0,0,0,3,0,1,0,3,2,2,0,1,0,0,0,0,1,1,7,3
"11",276,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","4f7aa03e0a35a01c8955e4049e02de95",4,4,10,5,8,3,0,0,2,0,4,7,6,5,3,0,0,1,2,3,0,2,8,6,0,0,0,2,2,4,4,4,2,1,3,1,11,5,0,1,0,3,2,1,10,9,2,3,1,0,5,7,1,0,1,1,12,0,8,0,0,0,0,0,10,0,0,0,1,3,6,0,0,2,2,2,6,2,14,3,3,0,0,0,0,0,0,6,1,14,12
"12",248,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;unclassified;unclassified","c3e0c27d5a97c1e60d6fa56954cba9fc",5,16,7,3,2,0,0,0,0,0,4,11,7,6,0,1,1,0,1,1,1,3,9,4,0,0,1,0,1,3,4,1,3,0,0,3,10,4,0,0,1,1,1,0,4,8,5,1,0,0,7,14,14,0,0,2,9,2,14,2,0,0,0,0,4,0,0,2,1,2,4,0,0,0,0,0,1,4,7,5,0,0,0,0,0,0,0,0,0,12,9
"13",287,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","565d3b19a650499e4dd86be1bfd3baf7",11,17,11,3,4,0,0,0,0,0,6,19,10,5,0,0,0,1,1,2,1,7,6,5,0,0,2,0,1,3,3,5,1,0,0,0,4,4,2,0,0,1,0,1,8,12,5,1,2,1,7,29,14,0,1,3,11,1,10,0,0,0,0,2,4,0,0,0,0,2,1,0,1,0,1,2,0,3,4,3,1,0,0,0,0,0,2,0,1,13,6
"14",1223,"178","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","b932cc0bd2a2027dea822243692e714b",8,18,44,17,22,1,1,0,5,4,13,46,22,28,14,3,1,0,0,5,19,21,45,22,1,3,0,3,2,25,32,19,4,3,3,4,46,27,4,3,3,10,12,14,65,26,13,4,2,3,22,16,22,0,2,1,80,1,22,1,0,0,2,2,16,2,0,0,0,14,30,3,1,1,8,2,9,7,80,25,16,1,1,0,0,2,0,20,2,68,54
"15",235,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","78d24e9d24b8150e5bb4fc5aafb77591",4,13,6,0,4,3,0,0,1,2,5,9,7,5,2,0,1,0,1,0,1,3,7,4,0,0,0,0,1,1,6,1,2,3,0,1,5,2,0,0,1,0,1,1,6,9,4,1,0,0,3,12,18,2,0,1,15,3,12,1,0,0,0,1,4,0,0,0,1,2,2,1,0,0,0,1,0,1,6,6,4,0,0,0,0,1,1,1,0,6,7
"16",824,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","0bc472a82223a15d5bc39f13476156d8",14,57,48,14,16,4,1,0,3,0,7,20,10,5,8,2,1,0,0,5,5,11,9,8,3,1,1,0,2,14,17,10,4,1,4,3,17,10,1,1,1,5,2,2,16,19,6,2,3,1,8,73,72,0,2,5,70,6,51,0,0,1,0,4,23,3,0,1,1,7,14,0,1,1,2,2,5,4,2,26,7,0,0,0,0,2,1,4,2,15,15
"17",313,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","3ddbcba210074b8c679e0bb547b10294",6,33,9,5,3,3,0,0,3,0,2,11,3,3,2,2,0,1,0,0,2,2,6,1,0,0,1,1,2,6,4,5,1,0,1,2,6,5,0,0,2,2,1,0,14,7,3,1,0,0,8,18,24,1,0,1,26,5,6,0,0,0,0,1,7,0,0,0,1,0,7,1,0,0,2,0,1,2,13,9,2,0,0,0,0,0,0,1,1,9,6
"18",127,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","b6f533e8e763474354bc92761a95a5be",0,2,8,1,5,2,0,0,0,0,3,4,0,1,3,0,0,0,0,3,3,5,2,0,0,0,2,0,1,2,3,0,1,2,1,0,6,3,0,0,0,0,2,3,3,3,1,2,0,0,3,1,1,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,2,2,8,0,2,1,0,0,0,0,0,1,0,6,15
"19",221,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","1f442f6d72c0249436f42dc1bfb8014f",3,11,6,3,4,0,0,1,0,0,2,7,4,2,2,0,0,0,0,0,1,2,6,6,0,0,0,0,1,7,4,5,1,1,0,0,4,3,1,0,1,1,0,1,7,8,1,0,0,2,4,12,25,2,0,1,21,0,11,0,0,0,0,0,8,1,0,0,0,1,3,0,0,0,1,1,3,2,4,4,0,0,0,0,0,0,0,4,0,4,1
"20",139,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","19ec5767b6ae904a03e154495a33165b",7,12,5,0,3,0,0,0,0,0,2,4,3,2,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,4,2,0,0,0,0,0,2,1,0,0,2,0,2,0,4,1,4,0,1,1,3,12,5,0,0,4,11,1,6,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,2,1,0,6,2
"21",242,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","4b563b7f92f6849884a24cb16189cf9f",6,17,12,4,2,0,0,1,0,0,3,5,3,4,2,1,0,0,0,1,3,6,4,5,4,1,0,0,0,5,3,4,1,1,2,3,8,3,0,0,1,1,1,0,7,3,2,0,3,0,1,20,24,0,0,0,20,1,13,1,0,0,3,0,3,2,0,0,0,2,0,0,0,0,0,1,2,0,1,7,0,0,0,0,0,0,0,2,1,3,3
"22",1231,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","e0bc879ef704f47383cd2441f7ff1cc1",20,66,45,15,20,7,2,1,3,5,10,53,25,19,7,1,0,0,0,1,5,17,31,18,3,1,0,2,2,31,25,9,6,1,3,2,30,17,2,1,1,6,10,5,40,33,6,9,6,3,8,98,86,0,2,4,109,3,72,0,1,0,1,4,16,3,0,1,1,13,23,1,0,1,5,0,3,10,29,23,10,1,1,0,0,1,2,8,2,41,23
"23",891,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","d716726d2544f661feb76868c63f470d",18,64,43,7,10,2,0,1,2,5,14,45,16,10,5,1,0,0,2,8,2,11,19,21,1,0,0,4,2,14,14,4,3,4,0,6,19,19,1,0,3,6,7,2,36,28,6,2,7,3,13,69,51,3,0,6,67,10,35,0,0,0,1,6,17,2,0,1,3,8,13,2,0,1,1,1,3,8,13,17,5,1,0,0,0,0,3,3,1,17,13
"24",3810,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","c5e96b2ddd8e1c0ea341a57ac88c892e",86,223,144,42,55,18,0,1,16,14,42,146,48,55,38,7,3,2,0,8,23,58,92,74,8,2,7,5,6,81,98,41,15,4,7,14,97,62,1,3,5,27,26,17,123,123,29,16,21,5,54,220,238,4,9,23,242,25,149,2,0,1,1,17,68,12,0,5,10,50,47,8,0,4,18,8,17,31,115,90,23,4,3,0,0,10,11,21,14,130,88
"25",421,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;unclassified;unclassified;unclassified","5580b3768a168cabe401fa5868cecb1e",10,37,12,7,12,4,0,1,2,1,1,15,5,4,9,0,1,2,2,1,1,3,16,6,2,0,0,3,1,12,9,9,1,0,0,2,9,5,1,0,0,8,1,3,13,9,2,4,0,0,4,33,19,2,0,0,32,3,10,0,0,0,0,1,10,3,0,0,2,6,2,0,0,0,0,1,3,1,10,9,2,0,0,0,0,0,0,2,1,13,6
"26",1268,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;unclassified;unclassified","298af0e5ec8c3672f592e75725277355",21,97,62,9,22,9,0,1,7,2,10,47,16,14,11,1,0,0,0,5,4,11,27,31,1,0,1,2,4,13,26,16,5,2,2,0,35,12,3,2,1,9,6,7,32,32,7,5,3,2,12,143,97,3,0,6,99,6,54,2,2,0,0,3,25,2,2,0,2,10,21,1,1,1,5,1,4,10,13,32,9,0,0,0,0,1,5,11,3,25,22
"27",394,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","ddabd09d26adcfdeffc2a907e7c9512b",12,18,19,5,2,5,0,0,0,1,5,16,8,3,4,0,0,0,0,3,5,3,11,7,1,1,1,0,0,9,10,0,1,1,2,1,12,1,0,0,1,2,4,3,7,16,0,4,1,1,7,35,14,0,0,4,28,2,19,3,0,0,0,4,10,1,0,1,1,6,6,1,0,0,0,0,2,0,8,10,1,0,0,0,0,2,0,2,2,18,1
"28",627,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","50ac90552f6991d979452129bc0dd717",12,39,29,7,8,2,0,0,2,2,10,32,6,8,8,0,0,0,1,2,1,7,12,8,0,0,1,1,4,8,11,11,3,2,0,4,22,10,1,0,3,2,7,2,15,19,1,0,2,2,4,38,43,0,0,6,51,6,28,0,2,0,0,5,12,0,0,1,1,9,7,3,0,1,4,0,2,4,12,14,8,0,0,0,0,1,4,4,2,17,11
"29",40057,"84","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;Luna1-A1","889b14b4775f7a0492dae4f7d2c88aa2",5,0,1,2,168,786,1478,192,6,0,0,1,6,8,66,1170,364,6,1,0,0,0,3,7,832,2659,1928,375,61,1,1,15,411,2205,565,191,2,3,7,55,185,354,3,0,0,4,1464,3007,5043,1162,405,0,0,143,257,94,1,0,55,236,1522,119,51,32,0,269,701,2,0,1,19,552,519,2114,333,8,1,0,1,0,9,396,2748,3751,816,64,27,3,0,5,0
"30",321,"84","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;Luna1-A1","7b836e305ee9f1f83ea9bac9511e9c52",0,0,0,0,2,10,9,2,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,4,18,16,3,0,0,0,0,4,17,4,0,0,0,0,1,1,3,0,0,0,0,11,18,44,6,3,0,0,3,1,0,0,0,0,3,10,0,0,0,0,3,10,0,0,0,0,4,5,17,3,0,0,0,0,0,0,3,24,30,11,1,1,0,0,0,0
"31",45102,"178","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","e79836579ea9c3db7c4c0eb1ea5757c1",349,701,2024,675,839,118,9,51,173,114,429,1457,539,993,368,125,21,52,27,272,676,996,1692,970,73,63,153,159,213,970,1250,415,253,109,90,203,1766,780,87,60,130,312,273,384,2087,1307,483,288,106,109,750,877,729,23,31,67,2749,55,1066,27,4,15,44,98,768,173,6,7,25,550,1068,152,13,63,177,121,287,304,2213,1031,452,33,6,8,13,86,183,827,120,2194,1894
"32",133,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","35c4d95c54f2dcc2156d98e9dcdb8da7",0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,3,5,9,0,0,0,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,10,14,18,1,4,1,1,1,1,1,0,0,2,0,5,0,0,0,0,1,3,0,0,0,0,2,1,8,0,0,0,0,1,0,0,1,4,14,2,0,0,1,0,0,0
"33",212,"6","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","e07d4a2a003bca2ba1112558e424e3c0",2,12,15,2,2,3,0,0,0,4,2,5,2,4,2,0,0,0,0,0,3,4,8,4,0,0,0,1,0,7,5,4,0,0,1,0,5,2,0,0,0,1,2,1,2,2,0,1,1,0,2,5,11,0,0,0,29,1,10,0,0,0,0,1,7,2,0,0,0,0,4,1,0,0,1,1,3,1,4,8,0,0,0,0,0,0,0,3,0,8,1
"34",101,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","ff2c200cde53065fe1e38e9499bb32d2",2,9,4,0,3,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2,3,1,1,0,0,0,4,2,1,0,0,0,0,1,4,3,0,0,0,0,4,3,7,0,0,0,5,1,7,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,3,2,2,0,0,0,0,0,1,0,1,0,3,2
"35",171,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","9aab563baec2e201f304e6a008768ed9",5,12,7,1,6,1,0,0,0,0,3,3,0,3,3,0,0,0,0,2,1,4,5,2,0,0,0,1,2,5,1,1,1,0,0,1,2,0,0,0,1,1,2,1,5,4,1,0,0,3,2,20,14,0,0,0,14,1,5,0,0,0,0,1,2,2,0,0,1,0,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,6,2
"36",104,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","ad95a4f3a4faeb26f07de0688c58f24d",0,8,7,2,3,0,0,1,0,1,0,2,1,1,3,0,0,0,0,0,0,1,2,3,0,1,0,0,1,1,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,14,7,0,0,0,9,1,8,0,0,0,1,0,2,1,0,0,0,6,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,1
"37",100,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;unclassified;unclassified","89b6449264d24ab60b3cd3dcc51d690c",3,6,0,5,2,1,0,0,0,0,4,2,0,1,0,0,0,1,0,0,0,1,1,4,0,0,0,0,0,2,1,3,0,0,0,1,1,0,0,0,0,0,0,1,6,2,0,2,1,0,2,5,8,0,0,2,6,1,1,1,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,0,0,5,3
"38",193,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","745358cdbca66b71ea6ce95a0d9dd7ff",1,4,2,0,0,8,6,0,0,0,0,1,1,0,1,5,1,0,0,0,0,1,0,2,5,10,7,0,0,0,2,1,1,12,2,0,1,0,0,0,1,3,0,0,0,1,4,7,32,5,0,1,4,0,1,0,3,0,3,2,1,0,0,0,1,1,0,0,0,0,0,1,2,11,2,0,0,0,0,0,0,3,11,13,3,1,0,1,0,1,0
"39",254,"-1","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Luna1;Luna1-A;unclassified","3f886af4da65cd8e4bdb7d92200c60e0",0,2,1,0,1,3,14,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,8,16,13,0,0,0,0,0,2,18,5,2,1,0,0,0,0,5,0,0,0,0,1,21,39,6,1,0,0,4,1,0,0,0,0,5,10,0,1,0,0,0,7,0,0,0,0,0,1,13,2,0,0,0,1,0,0,4,8,22,6,0,0,0,0,0,1
